KE,PE,Total Energy,Temperature,
1.26711e+120,0,1.26711e+120,7.84222e+121
1.25303e+120,0,1.25303e+120,7.75508e+121
1.2391e+120,0,1.2391e+120,7.66891e+121
1.22534e+120,0,1.22534e+120,7.5837e+121
1.21172e+120,0,1.21172e+120,7.49944e+121
1.19826e+120,0,1.19826e+120,7.41611e+121
1.18494e+120,0,1.18494e+120,7.33371e+121
1.17178e+120,0,1.17178e+120,7.25223e+121
1.15876e+120,0,1.15876e+120,7.17165e+121
1.14588e+120,0,1.14588e+120,7.09196e+121
1.13315e+120,0,1.13315e+120,7.01316e+121
1.12056e+120,0,1.12056e+120,6.93524e+121
1.10811e+120,0,1.10811e+120,6.85818e+121
1.0958e+120,0,1.0958e+120,6.78198e+121
1.08362e+120,0,1.08362e+120,6.70662e+121
1.07158e+120,0,1.07158e+120,6.6321e+121
1.05968e+120,0,1.05968e+120,6.55841e+121
1.0479e+120,0,1.0479e+120,6.48554e+121
1.03626e+120,0,1.03626e+120,6.41348e+121
1.02474e+120,0,1.02474e+120,6.34222e+121
1.01336e+120,0,1.01336e+120,6.27175e+121
1.0021e+120,0,1.0021e+120,6.20206e+121
9.90964e+119,0,9.90964e+119,6.13315e+121
9.79953e+119,0,9.79953e+119,6.06501e+121
9.69065e+119,0,9.69065e+119,5.99762e+121
9.58298e+119,0,9.58298e+119,5.93098e+121
9.4765e+119,0,9.4765e+119,5.86508e+121
9.3712e+119,0,9.3712e+119,5.79991e+121
9.26708e+119,0,9.26708e+119,5.73547e+121
9.16411e+119,0,9.16411e+119,5.67174e+121
9.06229e+119,0,9.06229e+119,5.60872e+121
8.9616e+119,0,8.9616e+119,5.5464e+121
8.86202e+119,0,8.86202e+119,5.48477e+121
8.76356e+119,0,8.76356e+119,5.42383e+121
8.66618e+119,0,8.66618e+119,5.36357e+121
8.56989e+119,0,8.56989e+119,5.30397e+121
8.47467e+119,0,8.47467e+119,5.24504e+121
8.38051e+119,0,8.38051e+119,5.18676e+121
8.28739e+119,0,8.28739e+119,5.12913e+121
8.19531e+119,0,8.19531e+119,5.07214e+121
8.10425e+119,0,8.10425e+119,5.01578e+121
8.0142e+119,0,8.0142e+119,4.96005e+121
7.92516e+119,0,7.92516e+119,4.90494e+121
7.8371e+119,0,7.8371e+119,4.85044e+121
7.75002e+119,0,7.75002e+119,4.79655e+121
7.66391e+119,0,7.66391e+119,4.74325e+121
7.57875e+119,0,7.57875e+119,4.69055e+121
7.49455e+119,0,7.49455e+119,4.63843e+121
7.41127e+119,0,7.41127e+119,4.58689e+121
7.32893e+119,0,7.32893e+119,4.53593e+121
7.24749e+119,0,7.24749e+119,4.48553e+121
7.16697e+119,0,7.16697e+119,4.43569e+121
7.08733e+119,0,7.08733e+119,4.3864e+121
7.00858e+119,0,7.00858e+119,4.33767e+121
6.93071e+119,0,6.93071e+119,4.28947e+121
6.8537e+119,0,6.8537e+119,4.24181e+121
6.77755e+119,0,6.77755e+119,4.19468e+121
6.70225e+119,0,6.70225e+119,4.14807e+121
6.62778e+119,0,6.62778e+119,4.10198e+121
6.55413e+119,0,6.55413e+119,4.0564e+121
6.48131e+119,0,6.48131e+119,4.01133e+121
6.4093e+119,0,6.4093e+119,3.96676e+121
6.33808e+119,0,6.33808e+119,3.92269e+121
6.26766e+119,0,6.26766e+119,3.8791e+121
6.19802e+119,0,6.19802e+119,3.836e+121
6.12915e+119,0,6.12915e+119,3.79338e+121
6.06105e+119,0,6.06105e+119,3.75123e+121
5.9937e+119,0,5.9937e+119,3.70955e+121
5.92711e+119,0,5.92711e+119,3.66833e+121
5.86125e+119,0,5.86125e+119,3.62757e+121
5.79613e+119,0,5.79613e+119,3.58727e+121
5.73172e+119,0,5.73172e+119,3.54741e+121
5.66804e+119,0,5.66804e+119,3.50799e+121
5.60506e+119,0,5.60506e+119,3.46901e+121
5.54278e+119,0,5.54278e+119,3.43047e+121
5.4812e+119,0,5.4812e+119,3.39235e+121
5.42029e+119,0,5.42029e+119,3.35466e+121
5.36007e+119,0,5.36007e+119,3.31739e+121
5.30051e+119,0,5.30051e+119,3.28053e+121
5.24162e+119,0,5.24162e+119,3.24408e+121
5.18338e+119,0,5.18338e+119,3.20803e+121
5.12578e+119,0,5.12578e+119,3.17239e+121
5.06883e+119,0,5.06883e+119,3.13714e+121
5.01251e+119,0,5.01251e+119,3.10228e+121
4.95682e+119,0,4.95682e+119,3.06781e+121
4.90174e+119,0,4.90174e+119,3.03372e+121
4.84728e+119,0,4.84728e+119,3.00002e+121
4.79342e+119,0,4.79342e+119,2.96668e+121
4.74016e+119,0,4.74016e+119,2.93372e+121
4.68749e+119,0,4.68749e+119,2.90112e+121
4.63541e+119,0,4.63541e+119,2.86889e+121
4.5839e+119,0,4.5839e+119,2.83701e+121
4.53297e+119,0,4.53297e+119,2.80549e+121
4.4826e+119,0,4.4826e+119,2.77432e+121
4.4328e+119,0,4.4328e+119,2.74349e+121
4.38354e+119,0,4.38354e+119,2.71301e+121
4.33484e+119,0,4.33484e+119,2.68286e+121
4.28667e+119,0,4.28667e+119,2.65305e+121
4.23904e+119,0,4.23904e+119,2.62358e+121
4.19194e+119,0,4.19194e+119,2.59442e+121
4.14536e+119,0,4.14536e+119,2.5656e+121
4.0993e+119,0,4.0993e+119,2.53709e+121
4.05376e+119,0,4.05376e+119,2.5089e+121
4.00872e+119,0,4.00872e+119,2.48102e+121
3.96417e+119,0,3.96417e+119,2.45346e+121
